1952/05/31	BA	12	57	2	18	46
1952/06/07	BA	21	83	24	5	30
1952/06/14	BA	70	39	4	62	47
1952/06/21	BA	1	76	90	4	63
1952/06/28	BA	48	51	79	15	56
1952/07/05	BA	60	17	7	10	16
1952/07/12	BA	87	81	22	59	36
1952/07/19	BA	39	76	27	22	65
1952/07/26	BA	34	6	32	77	68
1952/08/02	BA	5	18	1	21	57
1952/08/09	BA	56	2	66	81	78
1952/08/16	BA	38	50	45	74	83
1952/08/23	BA	25	83	5	82	52
1952/08/30	BA	25	32	41	85	20
1952/09/06	BA	67	75	16	61	4
1952/09/13	BA	25	52	42	40	51
1952/09/20	BA	29	81	72	79	43
1952/09/27	BA	87	30	22	89	78
1952/10/04	BA	9	42	47	20	51
1952/10/11	BA	14	52	36	1	79
1952/10/18	BA	88	3	89	29	75
1952/10/25	BA	69	26	6	51	75
1952/11/03	BA	84	86	83	11	19
1952/11/08	BA	39	65	7	72	35
1952/11/15	BA	83	58	17	24	63
1952/11/22	BA	80	83	1	65	29
1952/11/29	BA	80	36	39	22	20
1952/12/06	BA	54	87	2	7	38
1952/12/13	BA	34	48	57	70	30
1952/12/20	BA	59	38	47	35	26
1952/12/29	BA	10	55	7	59	17
1953/01/03	BA	17	84	59	83	89
1953/01/10	BA	75	56	18	67	2
1953/01/17	BA	38	63	30	36	75
1953/01/24	BA	87	13	51	14	30
1953/01/31	BA	14	55	53	66	56
1953/02/07	BA	54	68	84	20	73
1953/02/14	BA	42	21	47	9	3
1953/02/21	BA	29	90	40	77	51
1953/02/28	BA	53	19	22	75	21
1953/03/07	BA	7	70	63	48	33
1953/03/14	BA	38	52	74	59	64
1953/03/21	BA	4	20	35	39	13
1953/03/28	BA	53	37	26	58	83
1953/04/04	BA	4	55	12	80	57
1953/04/11	BA	68	81	32	77	76
1953/04/18	BA	44	5	43	75	51
1953/04/25	BA	88	4	84	5	43
1953/05/02	BA	21	73	25	86	47
1953/05/09	BA	69	53	40	51	43
1953/05/16	BA	29	6	57	59	46
1953/05/23	BA	8	86	33	47	52
1953/05/30	BA	45	3	36	7	20
1953/06/06	BA	61	6	72	47	74
1953/06/13	BA	21	80	20	14	88
1953/06/20	BA	26	52	8	13	90
1953/06/27	BA	20	45	28	39	57
1953/07/04	BA	58	67	78	66	74
1953/07/11	BA	90	36	63	8	85
1953/07/18	BA	54	19	35	56	9
1953/07/25	BA	9	62	45	44	20
1953/08/01	BA	71	43	74	8	20
1953/08/08	BA	87	47	73	43	80
1953/08/14	BA	53	34	63	83	52
1953/08/22	BA	12	79	5	28	84
1953/08/29	BA	86	38	13	71	16
1953/09/05	BA	41	70	46	65	51
1953/09/12	BA	46	34	22	62	4
1953/09/19	BA	40	60	78	11	31
1953/09/26	BA	85	9	33	58	46
1953/10/03	BA	36	65	89	49	82
1953/10/10	BA	19	21	43	59	26
1953/10/17	BA	64	5	89	19	71
1953/10/24	BA	47	66	3	7	18
1953/10/31	BA	2	14	69	41	15
1953/11/07	BA	5	9	35	59	73
1953/11/14	BA	54	25	1	74	88
1953/11/21	BA	15	47	80	64	12
1953/11/28	BA	38	51	47	79	84
1953/12/05	BA	13	78	8	50	56
1953/12/12	BA	10	25	74	39	72
1953/12/19	BA	42	35	82	81	8
1953/12/28	BA	28	54	43	74	46
1954/01/02	BA	28	78	60	17	18
1954/01/09	BA	54	43	63	30	83
1954/01/16	BA	30	8	15	12	76
1954/01/23	BA	3	13	11	20	66
1954/01/30	BA	28	64	84	5	34
1954/02/06	BA	70	12	60	79	87
1954/02/13	BA	78	23	11	20	59
1954/02/20	BA	38	57	70	85	12
1954/02/27	BA	53	83	48	87	66
1954/03/06	BA	11	90	9	53	8
1954/03/13	BA	63	34	77	80	75
1954/03/20	BA	44	80	20	89	58
1954/03/27	BA	11	57	70	23	17
1954/04/03	BA	24	30	85	49	1
1954/04/10	BA	66	48	86	35	19
1954/04/17	BA	58	61	88	80	68
1954/04/24	BA	39	8	15	7	13
1954/04/30	BA	26	1	48	53	45
1954/05/08	BA	17	42	86	8	77
1954/05/15	BA	63	45	84	31	89
1954/05/22	BA	18	29	72	42	68
1954/05/29	BA	42	26	14	48	84
1954/06/05	BA	10	16	46	89	82
1954/06/12	BA	3	53	82	29	48
1954/06/19	BA	76	13	40	3	44
1954/06/26	BA	76	20	9	73	28
1954/07/03	BA	60	12	75	38	45
1954/07/10	BA	79	32	35	68	58
1954/07/17	BA	53	22	65	30	24
1954/07/24	BA	76	3	62	55	58
1954/07/31	BA	79	85	10	49	50
1954/08/07	BA	38	43	48	19	24
1954/08/14	BA	82	27	87	32	70
1954/08/21	BA	37	25	22	43	7
1954/08/28	BA	80	9	25	89	38
1954/09/04	BA	47	69	78	53	17
1954/09/11	BA	1	76	33	24	37
1954/09/18	BA	33	85	44	39	79
1954/09/25	BA	14	48	47	46	50
1954/10/02	BA	90	48	46	10	54
1954/10/09	BA	56	66	41	76	16
1954/10/16	BA	22	54	28	5	70
1954/10/23	BA	42	76	60	40	56
1954/10/30	BA	11	41	67	37	20
1954/11/06	BA	34	52	54	22	12
1954/11/13	BA	51	48	40	6	61
1954/11/20	BA	56	51	88	59	35
1954/11/27	BA	67	13	1	4	6
1954/12/04	BA	75	34	3	37	6
1954/12/11	BA	42	77	1	59	87
1954/12/18	BA	16	84	22	11	24
1954/12/24	BA	40	44	68	84	58
1954/12/31	BA	41	59	27	56	74
1955/01/08	BA	60	58	7	30	28
1955/01/15	BA	70	19	25	80	30
1955/01/22	BA	40	66	85	20	5
1955/01/29	BA	4	21	89	51	16
1955/02/05	BA	67	15	22	84	64
1955/02/12	BA	51	26	36	81	8
1955/02/19	BA	35	28	48	37	63
1955/02/26	BA	14	78	30	12	5
1955/03/05	BA	78	47	88	84	69
1955/03/12	BA	80	7	15	33	4
1955/03/19	BA	75	49	46	62	28
1955/03/26	BA	16	57	28	86	29
1955/04/02	BA	36	53	83	43	16
1955/04/09	BA	52	89	63	20	23
1955/04/16	BA	23	6	58	24	53
1955/04/23	BA	13	70	71	30	85
1955/04/30	BA	24	74	58	19	60
1955/05/07	BA	90	29	85	87	8
1955/05/14	BA	43	66	30	63	16
1955/05/21	BA	46	64	76	14	45
1955/05/28	BA	23	81	42	41	64
1955/06/04	BA	52	35	70	9	81
1955/06/11	BA	73	65	3	36	2
1955/06/18	BA	34	24	82	23	55
1955/06/25	BA	66	34	54	74	48
1955/07/02	BA	9	90	69	13	5
1955/07/09	BA	3	21	40	31	9
1955/07/16	BA	79	50	6	53	51
1955/07/23	BA	39	44	47	77	55
1955/07/30	BA	68	72	15	22	86
1955/08/06	BA	43	48	76	88	53
1955/08/13	BA	30	70	46	86	88
1955/08/20	BA	60	71	30	19	83
1955/08/27	BA	21	59	5	67	43
1955/09/03	BA	21	36	82	7	30
1955/09/10	BA	15	30	86	85	53
1955/09/17	BA	27	41	54	3	11
1955/09/24	BA	9	64	48	84	25
1955/10/01	BA	30	83	4	5	38
1955/10/08	BA	90	72	14	6	81
1955/10/15	BA	75	3	22	54	28
1955/10/22	BA	84	78	14	87	63
1955/10/29	BA	58	45	73	81	41
1955/11/05	BA	8	78	43	25	41
1955/11/12	BA	8	27	12	59	47
1955/11/19	BA	20	32	15	34	1
1955/11/26	BA	3	81	36	55	12
1955/12/03	BA	17	23	36	7	62
1955/12/10	BA	74	14	26	4	38
1955/12/17	BA	59	15	5	27	81
1955/12/24	BA	61	76	39	22	82
1955/12/31	BA	63	34	53	7	62
1956/01/07	BA	13	18	82	53	40
1956/01/14	BA	55	76	82	4	47
1956/01/21	BA	16	17	4	2	19
1956/01/28	BA	51	71	84	33	60
1956/02/04	BA	77	44	74	49	14
1956/02/11	BA	59	74	54	55	30
1956/02/18	BA	30	46	78	6	58
1956/02/25	BA	82	35	25	1	27
1956/03/03	BA	9	36	15	32	55
1956/03/10	BA	4	56	27	67	5
1956/03/17	BA	27	53	19	41	49
1956/03/24	BA	12	85	89	20	9
1956/03/31	BA	86	58	29	88	70
1956/04/07	BA	16	20	70	80	29
1956/04/14	BA	20	79	30	26	60
1956/04/21	BA	18	35	60	73	72
1956/04/28	BA	10	56	1	44	75
1956/05/05	BA	49	20	54	82	70
1956/05/12	BA	66	69	24	34	46
1956/05/19	BA	88	57	82	37	62
1956/05/26	BA	21	64	68	73	77
1956/06/02	BA	72	60	55	74	75
1956/06/09	BA	26	4	13	17	38
1956/06/16	BA	1	73	12	40	66
1956/06/23	BA	16	47	70	60	23
1956/06/30	BA	53	16	10	48	23
1956/07/07	BA	22	39	43	37	53
1956/07/14	BA	21	43	37	67	8
1956/07/21	BA	44	9	64	88	68
1956/07/28	BA	11	58	47	36	82
1956/08/04	BA	59	65	71	85	33
1956/08/11	BA	33	88	74	18	25
1956/08/18	BA	5	72	60	52	45
1956/08/25	BA	39	32	46	62	87
1956/09/01	BA	31	41	64	45	48
1956/09/08	BA	34	28	24	85	65
1956/09/15	BA	39	71	82	48	1
1956/09/22	BA	10	18	31	38	69
1956/09/29	BA	43	29	63	74	88
1956/10/06	BA	86	41	54	20	90
1956/10/13	BA	89	19	44	64	53
1956/10/20	BA	31	32	29	66	68
1956/10/27	BA	67	45	32	27	44
1956/11/03	BA	34	28	87	32	48
1956/11/10	BA	7	25	41	12	30
1956/11/17	BA	84	29	7	58	3
1956/11/24	BA	79	16	89	77	17
1956/12/01	BA	68	40	19	1	23
1956/12/07	BA	64	42	38	14	34
1956/12/15	BA	39	5	46	88	80
1956/12/22	BA	5	59	66	54	63
1956/12/29	BA	61	73	14	86	53
1957/01/05	BA	86	8	35	50	49
1957/01/12	BA	81	2	12	60	41
1957/01/19	BA	74	60	16	68	88
1957/01/26	BA	16	27	64	73	50
1957/02/02	BA	4	6	37	23	44
1957/02/09	BA	50	61	75	10	35
1957/02/16	BA	88	13	41	21	37
1957/02/23	BA	90	59	84	60	47
1957/03/02	BA	89	46	12	28	37
1957/03/09	BA	87	6	4	23	89
1957/03/16	BA	40	28	71	22	88
1957/03/23	BA	51	18	76	7	6
1957/03/30	BA	28	8	82	46	77
1957/04/06	BA	68	65	16	11	5
1957/04/13	BA	84	36	25	65	72
1957/04/20	BA	82	62	81	68	26
1957/04/27	BA	29	27	40	36	15
1957/05/04	BA	15	49	65	61	18
1957/05/11	BA	29	87	15	9	4
1957/05/18	BA	22	65	51	34	62
1957/05/25	BA	84	54	70	20	60
1957/06/01	BA	90	41	54	30	44
1957/06/08	BA	48	72	6	39	8
1957/06/15	BA	71	12	20	77	84
1957/06/22	BA	37	5	18	82	54
1957/06/28	BA	22	52	90	6	51
1957/07/06	BA	29	81	63	79	47
1957/07/13	BA	16	26	9	89	79
1957/07/20	BA	7	90	20	66	35
1957/07/27	BA	32	12	39	53	36
1957/08/03	BA	72	22	60	19	48
1957/08/10	BA	71	57	58	44	26
1957/08/17	BA	13	7	10	85	62
1957/08/24	BA	48	46	10	14	11
1957/08/31	BA	67	77	81	1	18
1957/09/07	BA	17	13	15	89	45
1957/09/14	BA	85	58	89	51	3
1957/09/21	BA	6	13	65	18	15
1957/09/28	BA	11	30	44	38	12
1957/10/05	BA	71	67	61	8	64
1957/10/12	BA	60	10	63	22	3
1957/10/19	BA	75	87	4	23	67
1957/10/26	BA	12	68	11	51	85
1957/11/02	BA	54	56	47	11	41
1957/11/09	BA	64	71	82	23	85
1957/11/16	BA	29	80	8	89	79
1957/11/23	BA	4	82	41	13	28
1957/11/30	BA	67	30	89	36	58
1957/12/07	BA	86	65	9	37	83
1957/12/14	BA	58	21	53	19	34
1957/12/21	BA	32	62	33	39	77
1957/12/28	BA	14	33	30	69	75
1958/01/04	BA	63	41	17	45	83
1958/01/11	BA	60	69	36	7	38
1958/01/18	BA	86	26	18	17	36
1958/01/25	BA	73	57	2	8	20
1958/02/01	BA	31	27	4	33	89
1958/02/08	BA	29	75	65	17	38
1958/02/15	BA	77	16	8	50	82
1958/02/22	BA	68	77	9	30	28
1958/03/01	BA	6	61	27	9	13
1958/03/08	BA	20	28	5	63	75
1958/03/15	BA	72	74	63	26	49
1958/03/22	BA	18	46	57	78	19
1958/03/29	BA	25	59	49	12	70
1958/04/05	BA	77	62	57	56	65
1958/04/12	BA	35	90	28	31	80
1958/04/19	BA	29	23	62	56	38
1958/04/26	BA	50	21	81	38	48
1958/05/03	BA	57	35	41	27	12
1958/05/10	BA	78	31	13	7	72
1958/05/17	BA	13	85	33	62	34
1958/05/24	BA	90	2	48	50	5
1958/05/31	BA	21	64	46	33	6
1958/06/07	BA	45	73	81	50	9
1958/06/14	BA	46	53	80	74	58
1958/06/21	BA	40	2	18	65	86
1958/06/28	BA	26	13	58	45	8
1958/07/05	BA	33	71	6	51	42
1958/07/12	BA	34	53	24	61	45
1958/07/19	BA	62	77	16	46	52
1958/07/26	BA	5	10	18	38	47
1958/08/02	BA	42	85	70	8	59
1958/08/09	BA	16	80	63	70	89
1958/08/16	BA	64	37	82	3	86
1958/08/23	BA	35	58	87	44	82
1958/08/30	BA	44	89	79	25	47
1958/09/06	BA	54	82	33	53	3
1958/09/13	BA	9	20	72	13	29
1958/09/20	BA	38	79	63	58	69
1958/09/27	BA	63	59	26	37	81
1958/10/04	BA	75	16	60	35	25
1958/10/11	BA	3	5	34	38	62
1958/10/18	BA	41	40	30	25	38
1958/10/25	BA	68	88	62	70	76
1958/11/01	BA	1	8	37	31	29
1958/11/08	BA	32	6	83	16	11
1958/11/15	BA	17	36	1	88	78
1958/11/22	BA	72	34	25	86	66
1958/11/29	BA	10	31	60	68	59
1958/12/06	BA	33	24	85	18	69
1958/12/13	BA	4	80	10	24	17
1958/12/20	BA	44	33	36	20	45
1958/12/27	BA	61	58	54	44	15
1959/01/03	BA	42	10	48	88	52
1959/01/10	BA	16	90	5	13	41
1959/01/17	BA	90	47	30	4	37
1959/01/24	BA	3	35	27	21	52
1959/01/31	BA	66	59	68	76	58
1959/02/07	BA	41	51	44	58	87
1959/02/14	BA	51	45	32	61	71
1959/02/21	BA	4	87	68	46	27
1959/02/28	BA	82	63	27	21	74
1959/03/07	BA	10	57	68	23	53
1959/03/14	BA	39	21	37	36	54
1959/03/21	BA	3	40	82	86	50
1959/03/28	BA	38	9	90	76	63
1959/04/04	BA	22	90	2	43	40
1959/04/11	BA	9	72	25	41	71
1959/04/18	BA	52	81	8	31	59
1959/04/27	BA	52	33	57	85	2
1959/05/04	BA	30	31	81	47	46
1959/05/09	BA	28	67	80	61	40
1959/05/16	BA	34	12	15	52	35
1959/05/23	BA	31	17	14	66	34
1959/05/30	BA	80	21	68	74	62
1959/06/06	BA	81	6	56	67	18
1959/06/13	BA	69	15	28	61	16
1959/06/20	BA	63	64	42	73	51
1959/06/27	BA	9	72	7	8	62
1959/07/04	BA	3	1	8	15	58
1959/07/11	BA	26	57	2	48	41
1959/07/18	BA	34	18	81	9	26
1959/07/25	BA	1	13	86	4	21
1959/08/01	BA	40	10	59	80	79
1959/08/08	BA	31	24	20	2	10
1959/08/17	BA	46	15	25	72	1
1959/08/22	BA	24	67	30	37	88
1959/08/29	BA	45	8	25	77	37
1959/09/05	BA	62	83	22	46	23
1959/09/12	BA	36	14	18	28	33
1959/09/19	BA	47	46	13	89	68
1959/09/26	BA	44	79	37	64	61
1959/10/03	BA	60	77	23	10	81
1959/10/10	BA	27	11	88	73	56
1959/10/17	BA	72	52	39	35	87
1959/10/24	BA	46	13	32	22	7
1959/10/31	BA	83	48	62	86	27
1959/11/07	BA	67	11	56	60	47
1959/11/14	BA	65	43	18	80	81
1959/11/21	BA	7	6	59	49	36
1959/11/28	BA	5	56	53	59	14
1959/12/05	BA	63	3	78	1	51
1959/12/12	BA	83	59	75	18	44
1959/12/19	BA	19	68	37	16	4
1959/12/28	BA	57	15	38	22	53
1960/01/04	BA	80	26	39	70	59
1960/01/09	BA	52	10	53	7	62
1960/01/16	BA	78	89	27	25	44
1960/01/23	BA	25	20	70	46	17
1960/01/30	BA	51	25	40	60	33
1960/02/06	BA	75	84	41	50	30
1960/02/13	BA	42	65	77	47	34
1960/02/20	BA	71	67	28	57	90
1960/02/27	BA	57	18	44	89	14
1960/03/05	BA	31	64	2	50	38
1960/03/12	BA	82	24	55	78	29
1960/03/21	BA	20	46	23	54	63
1960/03/26	BA	31	12	72	47	89
1960/04/02	BA	21	25	35	82	51
1960/04/09	BA	66	6	74	26	18
1960/04/16	BA	48	42	64	17	47
1960/04/23	BA	69	4	22	32	49
1960/04/30	BA	5	63	82	59	65
1960/05/07	BA	45	27	70	63	86
1960/05/14	BA	18	24	87	88	56
1960/05/21	BA	34	41	15	57	80
1960/05/28	BA	30	54	51	44	26
1960/06/04	BA	4	39	5	81	79
1960/06/11	BA	7	36	11	86	48
1960/06/18	BA	31	82	88	85	8
1960/06/25	BA	65	55	41	5	53
1960/07/02	BA	35	30	47	61	28
1960/07/09	BA	19	41	90	75	1
1960/07/16	BA	2	44	24	12	52
1960/07/23	BA	28	76	9	49	45
1960/07/30	BA	82	66	74	80	43
1960/08/06	BA	66	80	65	69	53
1960/08/13	BA	25	53	43	22	19
1960/08/20	BA	68	82	70	85	25
1960/08/27	BA	2	24	10	57	67
1960/09/03	BA	13	58	78	11	49
1960/09/10	BA	30	49	6	63	25
1960/09/17	BA	20	74	89	34	33
1960/09/24	BA	64	38	54	48	82
1960/10/01	BA	38	57	36	27	26
1960/10/08	BA	44	78	73	33	4
1960/10/15	BA	10	52	57	48	17
1960/10/22	BA	41	79	2	28	5
1960/10/29	BA	14	34	7	31	88
1960/11/07	BA	75	39	3	57	9
1960/11/12	BA	36	2	4	29	40
1960/11/19	BA	76	10	87	89	74
1960/11/26	BA	11	15	36	46	73
1960/12/03	BA	71	9	63	47	23
1960/12/10	BA	62	9	26	81	65
1960/12/17	BA	79	7	58	44	16
1960/12/24	BA	53	22	1	79	35
1960/12/31	BA	48	22	72	53	9
1961/01/09	BA	76	58	68	87	32
1961/01/14	BA	3	35	14	57	24
1961/01/21	BA	90	63	30	14	72
1961/01/28	BA	25	74	60	26	80
1961/02/04	BA	21	5	33	13	56
1961/02/11	BA	71	39	33	58	4
1961/02/18	BA	58	22	12	88	81
1961/02/25	BA	59	6	82	42	76
1961/03/04	BA	10	59	70	37	17
1961/03/11	BA	47	77	53	3	31
1961/03/18	BA	43	6	70	72	13
1961/03/25	BA	68	73	23	35	84
1961/04/01	BA	77	50	74	43	42
1961/04/08	BA	41	88	70	23	56
1961/04/15	BA	1	40	46	62	54
1961/04/22	BA	48	87	53	35	73
1961/04/29	BA	45	63	82	16	85
1961/05/06	BA	18	17	22	45	37
1961/05/13	BA	48	7	8	18	37
1961/05/20	BA	37	83	3	32	18
1961/05/27	BA	52	89	86	58	30
1961/06/05	BA	87	36	89	85	40
1961/06/17	BA	3	36	18	14	43
1961/06/24	BA	72	29	7	24	51
1961/07/01	BA	9	83	2	11	6
1961/07/08	BA	9	27	6	88	14
1961/07/15	BA	54	47	44	29	32
1961/07/22	BA	15	48	46	6	71
1961/07/29	BA	53	9	1	58	47
1961/08/05	BA	54	26	61	27	30
1961/08/12	BA	32	5	49	51	17
1961/08/19	BA	6	40	84	18	87
1961/08/26	BA	58	55	11	23	85
1961/09/02	BA	52	85	2	64	88
1961/09/09	BA	71	4	56	67	34
1961/09/16	BA	28	39	41	78	17
1961/09/23	BA	48	1	41	36	4
1961/09/30	BA	77	58	70	74	59
1961/10/07	BA	31	61	14	46	43
1961/10/14	BA	86	33	37	19	6
1961/10/21	BA	35	28	56	6	1
1961/10/28	BA	64	26	2	34	15
1961/11/06	BA	36	53	9	54	14
1961/11/11	BA	72	83	8	39	30
1961/11/18	BA	56	8	44	40	6
1961/11/25	BA	6	23	66	5	88
1961/12/02	BA	69	30	9	71	38
1961/12/11	BA	80	45	1	9	19
1961/12/16	BA	37	9	86	81	87
1961/12/23	BA	78	46	14	62	21
1961/12/30	BA	21	19	16	67	11
1962/01/08	BA	25	80	62	67	60
1962/01/13	BA	40	9	81	38	71
1962/01/20	BA	39	6	62	57	33
1962/01/27	BA	23	83	44	41	49
1962/02/03	BA	67	54	22	61	27
1962/02/10	BA	61	56	60	86	83
1962/02/17	BA	56	77	29	10	36
1962/02/24	BA	79	83	84	82	22
1962/03/03	BA	58	70	54	18	12
1962/03/10	BA	54	68	24	87	19
1962/03/17	BA	39	57	6	34	33
1962/03/24	BA	6	15	36	7	44
1962/03/31	BA	49	57	84	77	43
1962/04/07	BA	51	87	55	81	67
1962/04/14	BA	17	28	8	12	18
1962/04/21	BA	4	86	75	53	74
1962/04/28	BA	90	63	57	60	42
1962/05/05	BA	18	41	45	64	62
1962/05/12	BA	76	84	60	14	25
1962/05/19	BA	89	84	28	37	60
1962/05/26	BA	10	29	31	42	67
1962/06/04	BA	73	14	75	17	9
1962/06/09	BA	30	78	52	70	69
1962/06/16	BA	82	20	2	74	8
1962/06/23	BA	50	40	11	24	27
1962/06/30	BA	2	3	21	6	33
1962/07/07	BA	67	34	73	2	85
1962/07/14	BA	5	44	51	4	11
1962/07/21	BA	9	59	83	87	13
1962/07/28	BA	70	30	33	59	62
1962/08/04	BA	54	23	19	3	2
1962/08/11	BA	6	81	72	17	14
1962/08/18	BA	27	19	36	48	57
1962/08/25	BA	65	21	81	27	62
1962/09/01	BA	8	69	52	59	20
1962/09/08	BA	44	84	29	20	72
1962/09/15	BA	60	16	78	36	88
1962/09/22	BA	60	23	52	13	65
1962/09/29	BA	54	89	5	52	2
1962/10/06	BA	62	42	4	81	8
1962/10/13	BA	23	76	2	57	69
1962/10/20	BA	73	31	45	54	67
1962/10/27	BA	66	19	64	34	67
1962/11/03	BA	39	46	22	58	42
1962/11/10	BA	36	43	70	75	11
1962/11/17	BA	90	41	72	52	46
1962/11/24	BA	62	30	31	46	32
1962/12/01	BA	16	56	44	14	7
1962/12/10	BA	3	18	14	4	84
1962/12/15	BA	7	1	76	21	63
1962/12/22	BA	43	25	72	4	69
1962/12/29	BA	19	9	51	41	3
1963/01/05	BA	77	23	37	46	12
1963/01/12	BA	16	32	51	46	23
1963/01/19	BA	82	65	60	21	74
1963/01/26	BA	8	63	37	77	28
1963/02/02	BA	12	35	78	31	26
1963/02/09	BA	76	51	63	12	28
1963/02/16	BA	54	35	40	29	64
1963/02/23	BA	62	56	48	87	15
1963/03/02	BA	59	73	65	74	13
1963/03/09	BA	36	75	21	5	67
1963/03/16	BA	22	56	62	85	69
1963/03/23	BA	45	1	35	31	63
1963/03/30	BA	88	10	22	58	89
1963/04/06	BA	50	53	66	12	5
1963/04/13	BA	11	51	20	83	27
1963/04/20	BA	27	89	45	88	38
1963/04/27	BA	78	48	42	72	88
1963/05/04	BA	21	11	31	54	3
1963/05/11	BA	56	72	62	84	51
1963/05/18	BA	1	23	18	75	39
1963/05/25	BA	26	8	73	35	80
1963/06/01	BA	23	1	41	30	75
1963/06/08	BA	7	36	38	88	68
1963/06/15	BA	14	74	84	33	83
1963/06/22	BA	51	84	48	9	11
1963/07/01	BA	41	49	28	3	25
1963/07/06	BA	2	33	41	70	14
1963/07/13	BA	36	11	29	44	65
1963/07/20	BA	68	23	88	6	2
1963/07/27	BA	15	4	11	36	43
1963/08/03	BA	30	62	57	36	66
1963/08/10	BA	20	24	49	43	11
1963/08/17	BA	35	47	38	22	21
1963/08/24	BA	88	70	19	26	66
1963/08/31	BA	59	76	39	63	11
1963/09/07	BA	51	53	26	59	41
1963/09/14	BA	48	52	62	56	73
1963/09/21	BA	46	12	15	75	25
1963/09/28	BA	18	47	15	85	27
1963/10/05	BA	22	65	29	20	10
1963/10/12	BA	11	69	36	18	57
1963/10/19	BA	80	39	8	45	83
1963/10/26	BA	29	43	83	25	63
1963/11/02	BA	53	54	26	86	76
1963/11/09	BA	77	63	4	88	48
1963/11/16	BA	78	40	82	57	26
1963/11/23	BA	64	73	61	59	42
1963/11/30	BA	74	57	90	9	63
1963/12/07	BA	80	5	72	49	36
1963/12/14	BA	9	23	11	42	22
1963/12/21	BA	69	15	62	49	5
1963/12/28	BA	89	49	47	74	37
1964/01/04	BA	24	26	8	88	66
1964/01/11	BA	78	27	59	80	28
1964/01/18	BA	4	64	53	65	15
1964/01/25	BA	52	33	50	49	32
1964/02/01	BA	1	22	21	19	80
1964/02/08	BA	42	1	55	25	35
1964/02/15	BA	71	33	49	50	51
1964/02/22	BA	38	61	41	18	50
1964/02/29	BA	68	29	88	35	75
1964/03/07	BA	20	48	13	43	52
1964/03/14	BA	1	31	74	58	42
1964/03/21	BA	58	60	3	28	17
1964/03/28	BA	78	9	55	25	15
1964/04/07	BA	77	36	13	81	64
1964/04/11	BA	84	66	80	75	63
1964/04/18	BA	23	28	74	66	3
1964/04/27	BA	77	15	31	41	71
1964/05/04	BA	45	8	66	15	41
1964/05/09	BA	74	80	58	46	37
1964/05/16	BA	68	87	2	45	6
1964/05/23	BA	90	30	36	87	89
1964/05/30	BA	84	20	73	69	53
1964/06/06	BA	60	28	43	12	69
1964/06/13	BA	46	20	6	60	30
1964/06/20	BA	48	39	45	29	61
1964/06/27	BA	7	23	40	24	30
1964/07/04	BA	38	50	56	68	80
1964/07/11	BA	34	54	64	22	8
1964/07/18	BA	1	39	63	4	79
1964/07/25	BA	66	88	2	72	29
1964/08/01	BA	73	69	21	9	54
1964/08/08	BA	31	44	77	70	60
1964/08/17	BA	74	37	78	46	33
1964/08/22	BA	72	88	66	5	75
1964/08/29	BA	55	71	46	58	83
1964/09/05	BA	74	26	2	33	71
1964/09/12	BA	13	48	70	77	22
1964/09/19	BA	48	55	8	72	2
1964/09/26	BA	87	62	32	36	9
1964/10/03	BA	41	18	19	15	1
1964/10/10	BA	23	31	43	37	55
1964/10/17	BA	86	89	90	59	22
1964/10/24	BA	58	89	34	46	35
1964/10/31	BA	18	75	86	47	77
1964/11/07	BA	65	58	15	24	45
1964/11/14	BA	14	9	59	73	55
1964/11/21	BA	16	47	46	8	41
1964/11/28	BA	89	26	23	3	85
1964/12/05	BA	22	62	47	77	71
1964/12/12	BA	64	81	90	23	83
1964/12/19	BA	20	70	3	19	58
1964/12/28	BA	62	48	19	14	52
1965/01/02	BA	18	14	60	44	15
1965/01/09	BA	32	2	28	14	51
1965/01/16	BA	36	64	76	44	2
1965/01/23	BA	31	24	75	73	19
1965/01/30	BA	23	18	27	89	52
1965/02/06	BA	7	75	2	86	69
1965/02/13	BA	88	73	47	10	28
1965/02/20	BA	90	9	47	33	23
1965/02/27	BA	88	64	51	65	15
1965/03/06	BA	12	75	18	54	32
1965/03/13	BA	7	25	82	66	57
1965/03/20	BA	12	88	30	66	65
1965/03/27	BA	78	66	55	25	16
1965/04/03	BA	41	75	61	9	72
1965/04/10	BA	54	58	14	48	62
1965/04/17	BA	18	50	31	30	88
1965/04/24	BA	58	73	90	53	84
1965/04/30	BA	59	53	49	19	77
1965/05/08	BA	6	28	81	13	21
1965/05/15	BA	80	5	48	63	84
1965/05/22	BA	2	31	42	59	30
1965/05/29	BA	63	41	48	73	68
1965/06/05	BA	56	67	62	2	72
1965/06/12	BA	57	21	2	85	11
1965/06/19	BA	50	16	25	18	47
1965/06/26	BA	68	40	39	51	35
1965/07/03	BA	37	34	64	17	78
1965/07/10	BA	19	55	39	35	67
1965/07/17	BA	36	2	32	70	84
1965/07/24	BA	39	57	71	33	20
1965/07/31	BA	45	75	25	38	43
1965/08/07	BA	70	85	78	7	42
1965/08/14	BA	65	37	72	67	24
1965/08/21	BA	61	41	80	57	68
1965/08/28	BA	79	4	38	74	67
1965/09/04	BA	44	7	46	39	79
1965/09/11	BA	33	18	72	40	21
1965/09/18	BA	54	13	17	11	66
1965/09/25	BA	52	5	50	79	16
1965/10/02	BA	47	83	34	56	25
1965/10/09	BA	29	82	62	73	3
1965/10/16	BA	80	69	14	39	57
1965/10/23	BA	9	8	64	20	48
1965/10/30	BA	18	25	72	58	52
